;;;TKY 12 / Servin Maijan tie 8-12;;;;;;;;;;;;;;;
Street address;;;Servin Maijan tie 10;;;;;;;;;;;;;;;
Postal code;;;02150;;;;;;;;;;;;;;;
City;;;Espoo;;;;;;;;;;;;;;;
Facility type;;;Residential buildings for communities;;;;;;;;;;;;;;;
Area;;; ;;;;;;;;;;;;;;;
Construction year;;;1969;;;;;;;;;;;;;;;
Renovation year;;;2003;;;;;;;;;;;;;;;
Electricity Tax Class;;;Electricity tax class 1;;;;;;;;;;;;;;;
Ownership;;;;;;;;;;;;;;;;;;
Locale;;;Europe/Helsinki;;;;;;;;;;;;;;;
Enegia Id;;;;;;;;;;;;;;;;;;
Company identifier;;;;;;;;;;;;;;;;;;
Share of temperature fixing;;;85;;;;;;;;;;;;;;;
Number of persons;;;200;;;;;;;;;;;;;;;
Heating method;;;District heating;;;;;;;;;;;;;;;
Electricity company;;;;;;;;;;;;;;;;;;
Electricty usage place number;;;;;;;;;;;;;;;;;;
Number of main meters;;;;;;;;;;;;;;;;;;
;Electricity automatic;;1;;;;;;;;;;;;;;;
;District heating automatic;;1;;;;;;;;;;;;;;;
;Water automatic;;1;;;;;;;;;;;;;;;
Number of sub-meters;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Day 19, 10:00;131;0;109;0;-16,8;-22;0,51;0;0,54;0;5,9;0;0,33;0;0,30;0;-9,1;0
Day 19, 11:00;138;0;126;0;-8,7;-12;0,50;0;0,53;0;6,0;0;0,30;0;0,32;0;6,7;0
Day 19, 12:00;134;0;134;0;0,0;0;0,50;0;0,57;0;14,0;0;0,26;0;0,41;0;57,7;0
Day 19, 13:00;131;0;145;0;10,7;14;0,50;0;0,53;0;6,0;0;0,26;0;0,38;0;46,2;0
Day 19, 14:00;139;0;127;0;-8,6;-12;0,46;0;0,51;0;10,9;0;0,22;0;0,33;0;50,0;0
Day 19, 15:00;150;0;131;0;-12,7;-19;0,46;0;0,50;0;8,7;0;0,22;0;0,29;0;31,8;0
Day 19, 16:00;168;0;147;0;-12,5;-21;0,45;0;0,53;0;17,8;0;0,20;0;0,25;0;25,0;0
Day 19, 17:00;191;0;170;0;-11,0;-21;0,46;0;0,47;0;2,2;0;0,22;0;0,22;0;0,0;0
Day 19, 18:00;206;0;180;0;-12,6;-26;0,45;0;0,45;0;0,0;0;0,25;0;0,20;0;-20,0;0
Day 19, 19:00;199;0;187;0;-6,0;-12;0,44;0;0,46;0;4,5;0;0,24;0;0,22;0;-8,3;0
Day 19, 20:00;178;0;179;0;0,6;1;0,44;0;0,44;0;0,0;0;0,21;0;0,17;0;-19,0;0
Day 19, 21:00;167;0;165;0;-1,2;-2;0,44;0;0,46;0;4,5;0;0,21;0;0,17;0;-19,0;0
Day 19, 22:00;146;0;150;0;2,7;4;0,43;0;0,47;0;9,3;0;0,23;0;0,25;0;8,7;0
Day 19, 23:00;141;0;133;0;-5,7;-8;0,41;0;0,47;0;14,6;0;0,13;0;0,17;0;30,8;0
Day 20, 00:00;119;0;111;0;-6,7;-8;0,41;0;0,47;0;14,6;0;0,16;0;0,14;0;-12,5;0
Day 20, 01:00;110;0;100;0;-9,1;-10;0,40;0;0,46;0;15,0;0;0,14;0;0,13;0;-7,1;0
Day 20, 02:00;100;0;91;0;-9,0;-9;0,39;0;0,44;0;12,8;0;0,11;0;0,10;0;-9,1;0
Day 20, 03:00;94;0;85;0;-9,6;-9;0,37;0;0,45;0;21,6;0;0,05;0;0,04;0;-20,0;0
Day 20, 04:00;91;0;79;0;-13,2;-12;0,39;0;0,44;0;12,8;0;0,04;0;0,02;0;-50,0;0
Day 20, 05:00;86;0;77;0;-10,5;-9;0,39;0;0,42;0;7,7;0;0,04;0;0,01;0;-75,0;0
Day 20, 06:00;90;0;79;0;-12,2;-11;0,38;0;0,42;0;10,5;0;0,02;0;0,01;0;-50,0;0
Day 20, 07:00;96;0;81;0;-15,6;-15;0,39;0;0,47;0;20,5;0;0,05;0;0,02;0;-60,0;0
Day 20, 08:00;96;0;98;0;2,1;2;0,41;0;0,46;0;12,2;0;0,07;0;0,08;0;14,3;0
Day 20, 09:00;98;0;99;0;1,0;1;0,44;0;0,53;0;20,5;0;0,20;0;0,21;0;5,0;0
Day 20, 10:00;114;0;103;0;-9,6;-11;0,47;0;0,58;0;23,4;0;0,29;0;0,25;0;-13,8;0
Day 20, 11:00;129;0;122;0;-5,4;-7;0,48;0;0,57;0;18,7;0;0,35;0;0,32;0;-8,6;0
Day 20, 12:00;144;0;123;0;-14,6;-21;0,49;0;0,58;0;18,4;0;0,40;0;0,34;0;-15,0;0
Day 20, 13:00;145;0;133;0;-8,3;-12;0,49;0;0,59;0;20,4;0;0,45;0;0,33;0;-26,7;0
Day 20, 14:00;151;0;122;0;-19,2;-29;0,46;0;0,52;0;13,0;0;0,30;0;0,24;0;-20,0;0
Day 20, 15:00;138;0;137;0;-0,7;-1;0,44;0;0,53;0;20,5;0;0,26;0;0,22;0;-15,4;0
Day 20, 16:00;153;0;159;0;3,9;6;0,46;0;0,58;0;26,1;0;0,24;0;0,23;0;-4,2;0
Day 20, 17:00;167;0;187;0;12,0;20;0,47;0;0,58;0;23,4;0;0,26;0;0,23;0;-11,5;0
Day 20, 18:00;179;0;204;0;14,0;25;0,48;0;0,56;0;16,7;0;0,22;0;0,23;0;4,5;0
Day 20, 19:00;182;0;196;0;7,7;14;0,46;0;0,60;0;30,4;0;0,22;0;0,26;0;18,2;0
Day 20, 20:00;178;0;208;0;16,9;30;0,45;0;0,61;0;35,6;0;0,16;0;0,25;0;56,3;0
Day 20, 21:00;149;0;197;0;32,2;48;0,45;0;0,63;0;40,0;0;0,21;0;0,33;0;57,1;0
Day 20, 22:00;140;0;175;0;25,0;35;0,44;0;0,61;0;38,6;0;0,19;0;0,31;0;63,2;0
Day 20, 23:00;136;0;153;0;12,5;17;0,43;0;0,61;0;41,9;0;0,16;0;0,29;0;81,3;0
Day 21, 00:00;112;0;128;0;14,3;16;0,43;0;0,59;0;37,2;0;0,15;0;0,21;0;40,0;0
Day 21, 01:00;104;0;113;0;8,7;9;0,41;0;0,56;0;36,6;0;0,09;0;0,09;0;0,0;0
Day 21, 02:00;97;0;102;0;5,2;5;0,41;0;0,56;0;36,6;0;0,05;0;0,05;0;0,0;0
Day 21, 03:00;95;0;90;0;-5,3;-5;0,43;0;0,57;0;32,6;0;0,03;0;0,01;0;-66,7;0
Day 21, 04:00;92;0;85;0;-7,6;-7;0,44;0;0,57;0;29,5;0;0,03;0;0,01;0;-66,7;0
Day 21, 05:00;89;0;84;0;-5,6;-5;0,44;0;0,57;0;29,5;0;0,01;0;0,04;0;300,0;0
Day 21, 06:00;90;0;86;0;-4,4;-4;0,43;0;0,57;0;32,6;0;0,01;0;0,04;0;300,0;0
Day 21, 07:00;92;0;97;0;5,4;5;0,43;0;0,62;0;44,2;0;0,04;0;0,23;0;475,0;0
Day 21, 08:00;98;0;111;0;13,3;13;0,46;0;0,68;0;47,8;0;0,11;0;0,38;0;245,5;0
Day 21, 09:00;107;0;103;0;-3,7;-4;0,48;0;0,71;0;47,9;0;0,15;0;0,40;0;166,7;0
Day 21, 10:00;109;0;97;0;-11,0;-12;0,48;0;0,64;0;33,3;0;0,18;0;0,24;0;33,3;0
Day 21, 11:00;132;0;101;0;-23,5;-31;0,49;0;0,65;0;32,7;0;0,24;0;0,29;0;20,8;0
Day 21, 12:00;152;0;104;0;-31,6;-48;0,52;0;0,66;0;26,9;0;0,36;0;0,27;0;-25,0;0
Day 21, 13:00;157;0;103;0;-34,4;-54;0,54;0;0,63;0;16,7;0;0,40;0;0,18;0;-55,0;0
Day 21, 14:00;164;0;110;0;-32,9;-54;0,53;0;0,59;0;11,3;0;0,30;0;0,13;0;-56,7;0
Day 21, 15:00;171;0;109;0;-36,3;-62;0,50;0;0,60;0;20,0;0;0,25;0;0,14;0;-44,0;0
Day 21, 16:00;174;0;163;0;-6,3;-11;0,54;0;0,61;0;13,0;0;0,26;0;0,15;0;-42,3;0
Day 21, 17:00;175;0;187;0;6,9;12;0,53;0;0,62;0;17,0;0;0,29;0;0,17;0;-41,4;0
Day 21, 18:00;188;0;194;0;3,2;6;0,54;0;0,62;0;14,8;0;0,27;0;0,16;0;-40,7;0
Day 21, 19:00;206;0;209;0;1,5;3;0,53;0;0,63;0;18,9;0;0,25;0;0,24;0;-4,0;0
Day 21, 20:00;197;0;221;0;12,2;24;0,54;0;0,67;0;24,1;0;0,26;0;0,30;0;15,4;0
Day 21, 21:00;189;0;227;0;20,1;38;0,56;0;0,68;0;21,4;0;0,34;0;0,33;0;-2,9;0
Day 21, 22:00;164;0;205;0;25,0;41;0,55;0;0,71;0;29,1;0;0,31;0;0,37;0;19,4;0
Day 21, 23:00;145;0;152;0;4,8;7;0,53;0;0,71;0;34,0;0;0,22;0;0,40;0;81,8;0
Day 22, 00:00;114;0;133;0;16,7;19;0,49;0;0,65;0;32,7;0;0,18;0;0,17;0;-5,6;0
Day 22, 01:00;114;0;109;0;-4,4;-5;0,47;0;0,66;0;40,4;0;0,08;0;0,08;0;0,0;0
Day 22, 02:00;97;0;102;0;5,2;5;0,47;0;0,65;0;38,3;0;0,06;0;0,05;0;-16,7;0
Day 22, 03:00;82;0;97;0;18,3;15;0,44;0;0,66;0;50,0;0;0,04;0;0,02;0;-50,0;0
Day 22, 04:00;80;0;93;0;16,3;13;0,43;0;0,67;0;55,8;0;0,01;0;0,00;0;0;0
Day 22, 05:00;78;0;92;0;17,9;14;0,46;0;0,65;0;41,3;0;0,02;0;0,02;0;0,0;0
Day 22, 06:00;88;0;91;0;3,4;3;0,45;0;0,65;0;44,4;0;0,07;0;0,09;0;28,6;0
Day 22, 07:00;117;0;109;0;-6,8;-8;0,55;0;0,68;0;23,6;0;0,29;0;0,22;0;-24,1;0
Day 22, 08:00;125;0;117;0;-6,4;-8;0,56;0;0,76;0;35,7;0;0,31;0;0,39;0;25,8;0
Day 22, 09:00;118;0;124;0;5,1;6;0,60;0;0,81;0;35,0;0;0,44;0;0,44;0;0,0;0
Day 22, 10:00;122;0;120;0;-1,6;-2;0,50;0;0,75;0;50,0;0;0,30;0;0,34;0;13,3;0
Day 22, 11:00;119;0;132;0;10,9;13;0,47;0;0,68;0;44,7;0;0,20;0;0,32;0;60,0;0
Day 22, 12:00;121;0;119;0;-1,7;-2;0,49;0;0,66;0;34,7;0;0,22;0;0,26;0;18,2;0
Day 22, 13:00;115;0;114;0;-0,9;-1;0,47;0;0,62;0;31,9;0;0,23;0;0,18;0;-21,7;0
Day 22, 14:00;119;0;117;0;-1,7;-2;0,48;0;0,62;0;29,2;0;0,18;0;0,17;0;-5,6;0
Day 22, 15:00;137;0;124;0;-9,5;-13;0,49;0;0,60;0;22,4;0;0,15;0;0,16;0;6,7;0
Day 22, 16:00;187;0;148;0;-20,9;-39;0,51;0;0,61;0;19,6;0;0,18;0;0,11;0;-38,9;0
Day 22, 17:00;220;0;179;0;-18,6;-41;0,52;0;0,64;0;23,1;0;0,18;0;0,18;0;0,0;0
Day 22, 18:00;222;0;210;0;-5,4;-12;0,51;0;0,62;0;21,6;0;0,21;0;0,23;0;9,5;0
Day 22, 19:00;233;0;219;0;-6,0;-14;0,51;0;0,64;0;25,5;0;0,22;0;0,30;0;36,4;0
Day 22, 20:00;222;0;231;0;4,1;9;0,53;0;0,61;0;15,1;0;0,18;0;0,29;0;61,1;0
Day 22, 21:00;215;0;214;0;-0,5;-1;0,57;0;0,64;0;12,3;0;0,33;0;0,39;0;18,2;0
Day 22, 22:00;175;0;196;0;12,0;21;0,56;0;0,63;0;12,5;0;0,33;0;0,36;0;9,1;0
Day 22, 23:00;150;0;163;0;8,7;13;0,54;0;0,60;0;11,1;0;0,28;0;0,26;0;-7,1;0
Day 23, 00:00;114;0;130;0;14,0;16;0,52;0;0,49;0;-5,8;0;0,16;0;0,19;0;18,8;0
Day 23, 01:00;99;0;120;0;21,2;21;0,48;0;0,43;0;-10,4;0;0,10;0;0,08;0;-20,0;0
Day 23, 02:00;90;0;118;0;31,1;28;0,48;0;0,44;0;-8,3;0;0,05;0;0,03;0;-40,0;0
Day 23, 03:00;87;0;113;0;29,9;26;0,47;0;0,44;0;-6,4;0;0,03;0;0,02;0;-33,3;0
Day 23, 04:00;85;0;110;0;29,4;25;0,47;0;0,47;0;0,0;0;0,00;0;0,00;0;0;0
Day 23, 05:00;83;0;108;0;30,1;25;0,47;0;0,46;0;-2,1;0;0,02;0;0,01;0;-50,0;0
Day 23, 06:00;87;0;110;0;26,4;23;0,51;0;0,46;0;-9,8;0;0,08;0;0,07;0;-12,5;0
Day 23, 07:00;104;0;130;0;25,0;26;0,59;0;0,52;0;-11,9;0;0,21;0;0,28;0;33,3;0
Day 23, 08:00;116;0;145;0;25,0;29;0,65;0;0,49;0;-24,6;0;0,34;0;0,32;0;-5,9;0
Day 23, 09:00;123;0;140;0;13,8;17;0,69;0;0,53;0;-23,2;0;0,49;0;0,38;0;-22,4;0
Day 23, 10:00;119;0;126;0;5,9;7;0,61;0;0,48;0;-21,3;0;0,34;0;0,26;0;-23,5;0
Day 23, 11:00;112;0;131;0;17,0;19;0,57;0;0,49;0;-14,0;0;0,21;0;0,29;0;38,1;0
Day 23, 12:00;115;0;139;0;20,9;24;0,57;0;0,49;0;-14,0;0;0,23;0;0,28;0;21,7;0
Day 23, 13:00;109;0;133;0;22,0;24;0,56;0;0,45;0;-19,6;0;0,16;0;0,19;0;18,8;0
Day 23, 14:00;125;0;133;0;6,4;8;0,58;0;0,42;0;-27,6;0;0,18;0;0,14;0;-22,2;0
Day 23, 15:00;123;0;127;0;3,3;4;0,56;0;0,43;0;-23,2;0;0,14;0;0,15;0;7,1;0
Day 23, 16:00;156;0;154;0;-1,3;-2;0,53;0;0,45;0;-15,1;0;0,17;0;0,12;0;-29,4;0
Day 23, 17:00;200;0;169;0;-15,5;-31;0,50;0;0,45;0;-10,0;0;0,21;0;0,18;0;-14,3;0
Day 23, 18:00;219;0;214;0;-2,3;-5;0,52;0;0,47;0;-9,6;0;0,27;0;0,21;0;-22,2;0
Day 23, 19:00;210;0;224;0;6,7;14;0,50;0;0,47;0;-6,0;0;0,26;0;0,25;0;-3,8;0
Day 23, 20:00;217;0;222;0;2,3;5;0,47;0;0,46;0;-2,1;0;0,31;0;0,26;0;-16,1;0
Day 23, 21:00;199;0;218;0;9,5;19;0,46;0;0,48;0;4,3;0;0,38;0;0,30;0;-21,1;0
Day 23, 22:00;183;0;186;0;1,6;3;0,47;0;0,47;0;0,0;0;0,36;0;0,34;0;-5,6;0
Day 23, 23:00;155;0;159;0;2,6;4;0,43;0;0,46;0;7,0;0;0,24;0;0,26;0;8,3;0
Day 24, 00:00;122;0;142;0;16,4;20;0,42;0;0,44;0;4,8;0;0,16;0;0,20;0;25,0;0
Day 24, 01:00;108;0;119;0;10,2;11;0,38;0;0,42;0;10,5;0;0,07;0;0,08;0;14,3;0
Day 24, 02:00;99;0;107;0;8,1;8;0,38;0;0,40;0;5,3;0;0,05;0;0,05;0;0,0;0
Day 24, 03:00;95;0;101;0;6,3;6;0,39;0;0,40;0;2,6;0;0,01;0;0,02;0;100,0;0
Day 24, 04:00;94;0;105;0;11,7;11;0,40;0;0,46;0;15,0;0;0,01;0;0,01;0;0,0;0
Day 24, 05:00;94;0;104;0;10,6;10;0,42;0;0,48;0;14,3;0;0,03;0;0,01;0;-66,7;0
Day 24, 06:00;98;0;106;0;8,2;8;0,45;0;0,52;0;15,6;0;0,07;0;0,09;0;28,6;0
Day 24, 07:00;115;0;112;0;-2,6;-3;0,51;0;0,59;0;15,7;0;0,24;0;0,26;0;8,3;0
Day 24, 08:00;120;0;127;0;5,8;7;0,55;0;0,62;0;12,7;0;0,25;0;0,37;0;48,0;0
Day 24, 09:00;131;0;134;0;2,3;3;0,59;0;0,64;0;8,5;0;0,46;0;0,41;0;-10,9;0
Day 24, 10:00;117;0;121;0;3,4;4;0,53;0;0,62;0;17,0;0;0,35;0;0,36;0;2,9;0
